"","FIPS","State","County","FFRPTH11","FFRPTH16","FFRPTH12","FFRPTH13","FFRPTH14","FFRPTH15"
"2000",38019,"ND","Cavalier",0.760649087,0.524934383,NA,NA,NA,0.524934383
"2001",38021,"ND","Dickey",0.380662352,0.4004004,NA,NA,NA,0.4004004
"2002",38023,"ND","Divide",0,0.418585182,NA,NA,NA,0.418585182
"2003",38025,"ND","Dunn",0.269034167,0.228675966,NA,NA,NA,0.228675966
"2004",38027,"ND","Eddy",0.42625746,0.437062937,NA,NA,NA,0.437062937
"2005",38029,"ND","Emmons",0.854214123,0.59970015,NA,NA,NA,0.59970015
"2006",38031,"ND","Foster",0.897397547,0.906344411,NA,NA,NA,0.906344411
"2007",38033,"ND","Golden Valley",0.568504832,0,NA,NA,NA,0
"2008",38035,"ND","Grand Forks",0.706469456,0.779080968,NA,NA,NA,0.779080968
"2009",38037,"ND","Grant",0,0,NA,NA,NA,0
"2010",38039,"ND","Griggs",0.422119038,0.884173298,NA,NA,NA,0.884173298
"2011",38041,"ND","Hettinger",0.399840064,0,NA,NA,NA,0
"2012",38043,"ND","Kidder",0.409332788,0,NA,NA,NA,0
"2013",38045,"ND","LaMoure",0.48863914,0.243072436,NA,NA,NA,0.243072436
"2014",38047,"ND","Logan",0,0,NA,NA,NA,0
"2015",38049,"ND","McHenry",0,0,NA,NA,NA,0
"2016",38051,"ND","McIntosh",0.362976407,0.384024578,NA,NA,NA,0.384024578
"2017",38053,"ND","McKenzie",0,0.554850983,NA,NA,NA,0.554850983
"2018",38055,"ND","McLean",0.110180696,0.20693223,NA,NA,NA,0.20693223
"2019",38057,"ND","Mercer",0.59354226,0.694685655,NA,NA,NA,0.694685655
"2020",38059,"ND","Morton",0.360828462,0.457292177,NA,NA,NA,0.457292177
"2021",38061,"ND","Mountrail",0.123334978,0.488042948,NA,NA,NA,0.488042948
"2022",38063,"ND","Nelson",0.326583932,0.344708721,NA,NA,NA,0.344708721
"2023",38065,"ND","Oliver",0,0,NA,NA,NA,0
"2024",38067,"ND","Pembina",0.27203482,0.141582897,NA,NA,NA,0.141582897
"2025",38069,"ND","Pierce",0.687442713,0.712081652,NA,NA,NA,0.712081652
"2026",38071,"ND","Ramsey",0.867904878,1.042209484,NA,NA,NA,1.042209484
"2027",38073,"ND","Ransom",0.368256306,0.558347292,NA,NA,NA,0.558347292
"2028",38075,"ND","Renville",0.40096231,0.396353547,NA,NA,NA,0.396353547
"2029",38077,"ND","Richland",0.738052771,0.734484025,NA,NA,NA,0.734484025
"2030",38079,"ND","Rolette",0.28192839,0.409081612,NA,NA,NA,0.409081612
"2031",38081,"ND","Sargent",0.263852243,0.257069409,NA,NA,NA,0.257069409
"2032",38083,"ND","Sheridan",0.759878419,0,NA,NA,NA,0
"2033",38085,"ND","Sioux",0.236183278,0.224466891,NA,NA,NA,0.224466891
"2034",38087,"ND","Slope",0,0,NA,NA,NA,0
"2035",38089,"ND","Stark",0.755136918,0.583354939,NA,NA,NA,0.583354939
"2036",38091,"ND","Steele",0,0,NA,NA,NA,0
"2037",38093,"ND","Stutsman",0.713673994,0.856775668,NA,NA,NA,0.856775668
"2038",38095,"ND","Towner",0.442477876,0.445037828,NA,NA,NA,0.445037828
"2039",38097,"ND","Traill",0.743955363,0.747663551,NA,NA,NA,0.747663551
"2040",38099,"ND","Walsh",0.453679339,0.27619223,NA,NA,NA,0.27619223
"2041",38101,"ND","Ward",0.683941368,0.698473337,NA,NA,NA,0.698473337
"2042",38103,"ND","Wells",0.953061711,0.739280434,NA,NA,NA,0.739280434
"2043",38105,"ND","Williams",0.655872105,0.877321246,NA,NA,NA,0.877321246
"2044",39001,"OH","Adams",0.562074053,0.718597298,NA,NA,NA,0.718597298
"2045",39003,"OH","Allen",0.981363529,0.993959045,NA,NA,NA,0.993959045
"2046",39005,"OH","Ashland",0.582192424,0.580339592,NA,NA,NA,0.580339592
"2047",39007,"OH","Ashtabula",0.801504057,0.886226813,NA,NA,NA,0.886226813
"2048",39009,"OH","Athens",0.98340504,0.844390832,NA,NA,NA,0.844390832
"2049",39011,"OH","Auglaize",0.808442764,0.873419656,NA,NA,NA,0.873419656
"2050",39013,"OH","Belmont",0.741617582,0.772955314,NA,NA,NA,0.772955314
"2051",39015,"OH","Brown",0.537646453,0.52699111,NA,NA,NA,0.52699111
"2052",39017,"OH","Butler",0.675586206,0.727642201,NA,NA,NA,0.727642201
"2053",39019,"OH","Carroll",0.555150758,0.578934038,NA,NA,NA,0.578934038
"2054",39021,"OH","Champaign",0.577729773,0.542117355,NA,NA,NA,0.542117355
"2055",39023,"OH","Clark",0.791265589,0.869106603,NA,NA,NA,0.869106603
"2056",39025,"OH","Clermont",0.658894064,0.615715018,NA,NA,NA,0.615715018
"2057",39027,"OH","Clinton",0.66833751,0.764069626,NA,NA,NA,0.764069626
"2058",39029,"OH","Columbiana",0.577356452,0.742211598,NA,NA,NA,0.742211598
"2059",39031,"OH","Coshocton",0.595802302,0.545791944,NA,NA,NA,0.545791944
"2060",39033,"OH","Crawford",0.715803085,0.713657016,NA,NA,NA,0.713657016
"2061",39035,"OH","Cuyahoga",0.847723779,0.895924382,NA,NA,NA,0.895924382
"2062",39037,"OH","Darke",0.569843863,0.54225734,NA,NA,NA,0.54225734
"2063",39039,"OH","Defiance",0.666871858,0.708271032,NA,NA,NA,0.708271032
"2064",39041,"OH","Delaware",0.918530799,0.894413473,NA,NA,NA,0.894413473
"2065",39043,"OH","Erie",0.978154548,1.067463706,NA,NA,NA,1.067463706
"2066",39045,"OH","Fairfield",0.611662362,0.648410739,NA,NA,NA,0.648410739
"2067",39047,"OH","Fayette",1.213003396,1.081571419,NA,NA,NA,1.081571419
"2068",39049,"OH","Franklin",0.931619943,0.895277,NA,NA,NA,0.895277
"2069",39051,"OH","Fulton",0.590304833,0.590667454,NA,NA,NA,0.590667454
"2070",39053,"OH","Gallia",0.870265915,0.966795573,NA,NA,NA,0.966795573
"2071",39055,"OH","Geauga",0.653860996,0.618020629,NA,NA,NA,0.618020629
"2072",39057,"OH","Greene",0.764240864,0.878207729,NA,NA,NA,0.878207729
"2073",39059,"OH","Guernsey",0.877149015,0.943877551,NA,NA,NA,0.943877551
"2074",39061,"OH","Hamilton",0.785644072,0.846822625,NA,NA,NA,0.846822625
"2075",39063,"OH","Hancock",0.801036007,0.873131367,NA,NA,NA,0.873131367
"2076",39065,"OH","Hardin",0.660377358,0.477600535,NA,NA,NA,0.477600535
"2077",39067,"OH","Harrison",0.506681867,0.524349479,NA,NA,NA,0.524349479
"2078",39069,"OH","Henry",0.607338073,0.696761891,NA,NA,NA,0.696761891
"2079",39071,"OH","Highland",0.553454478,0.697788012,NA,NA,NA,0.697788012
"2080",39073,"OH","Hocking",0.407304324,0.634115409,NA,NA,NA,0.634115409
"2081",39075,"OH","Holmes",0.303823502,0.342215733,NA,NA,NA,0.342215733
"2082",39077,"OH","Huron",0.740865466,0.890548201,NA,NA,NA,0.890548201
"2083",39079,"OH","Jackson",0.754648636,0.737689801,NA,NA,NA,0.737689801
"2084",39081,"OH","Jefferson",0.680981773,0.687449562,NA,NA,NA,0.687449562
"2085",39083,"OH","Knox",0.620195525,0.657548659,NA,NA,NA,0.657548659
"2086",39085,"OH","Lake",0.826324076,0.824355563,NA,NA,NA,0.824355563
"2087",39087,"OH","Lawrence",0.640933199,0.625730705,NA,NA,NA,0.625730705
"2088",39089,"OH","Licking",0.682026216,0.756596943,NA,NA,NA,0.756596943
"2089",39091,"OH","Logan",0.67948184,0.841247703,NA,NA,NA,0.841247703
"2090",39093,"OH","Lorain",0.652715562,0.629505202,NA,NA,NA,0.629505202
"2091",39095,"OH","Lucas",0.812689798,0.896981242,NA,NA,NA,0.896981242
"2092",39097,"OH","Madison",0.556689553,0.507450293,NA,NA,NA,0.507450293
"2093",39099,"OH","Mahoning",0.741589699,0.838514309,NA,NA,NA,0.838514309
"2094",39101,"OH","Marion",0.675838039,0.734686381,NA,NA,NA,0.734686381
"2095",39103,"OH","Medina",0.645577792,0.723560369,NA,NA,NA,0.723560369
"2096",39105,"OH","Meigs",0.676647213,0.690339561,NA,NA,NA,0.690339561
"2097",39107,"OH","Mercer",0.589593672,0.761483665,NA,NA,NA,0.761483665
"2098",39109,"OH","Miami",0.74965438,0.785576057,NA,NA,NA,0.785576057
"2099",39111,"OH","Monroe",0.410312521,0.56749663,NA,NA,NA,0.56749663
"2100",39113,"OH","Montgomery",0.857011873,0.916455744,NA,NA,NA,0.916455744
"2101",39115,"OH","Morgan",0.199375291,0.135482997,NA,NA,NA,0.135482997
"2102",39117,"OH","Morrow",0.430960179,0.457744464,NA,NA,NA,0.457744464
"2103",39119,"OH","Muskingum",0.718923933,0.721525911,NA,NA,NA,0.721525911
"2104",39121,"OH","Noble",0.678518116,0.761614623,NA,NA,NA,0.761614623
"2105",39123,"OH","Ottawa",0.847190957,0.839609828,NA,NA,NA,0.839609828
"2106",39125,"OH","Paulding",0.567829858,0.530813737,NA,NA,NA,0.530813737
"2107",39127,"OH","Perry",0.469263257,0.49973625,NA,NA,NA,0.49973625
"2108",39129,"OH","Pickaway",0.518449657,0.625760473,NA,NA,NA,0.625760473
"2109",39131,"OH","Pike",0.734188721,0.60204696,NA,NA,NA,0.60204696
"2110",39133,"OH","Portage",0.691960286,0.881834215,NA,NA,NA,0.881834215
"2111",39135,"OH","Preble",0.524021628,0.559542635,NA,NA,NA,0.559542635
"2112",39137,"OH","Putnam",0.494545455,0.676152399,NA,NA,NA,0.676152399
"2113",39139,"OH","Richland",0.74717778,0.751029571,NA,NA,NA,0.751029571
"2114",39141,"OH","Ross",0.683350739,0.715121571,NA,NA,NA,0.715121571
"2115",39143,"OH","Sandusky",0.627104099,0.624146016,NA,NA,NA,0.624146016
"2116",39145,"OH","Scioto",0.769949259,0.773871983,NA,NA,NA,0.773871983
"2117",39147,"OH","Seneca",0.530926467,0.541936882,NA,NA,NA,0.541936882
"2118",39149,"OH","Shelby",0.568943796,0.595164799,NA,NA,NA,0.595164799
"2119",39151,"OH","Stark",0.795791385,0.867404853,NA,NA,NA,0.867404853
"2120",39153,"OH","Summit",0.831342729,0.83087525,NA,NA,NA,0.83087525
"2121",39155,"OH","Trumbull",0.6800636,0.723843709,NA,NA,NA,0.723843709
"2122",39157,"OH","Tuscarawas",0.821781536,0.854192572,NA,NA,NA,0.854192572
"2123",39159,"OH","Union",0.584629892,0.522937103,NA,NA,NA,0.522937103
"2124",39161,"OH","Van Wert",0.559264567,0.568060783,NA,NA,NA,0.568060783
"2125",39163,"OH","Vinton",0.373775884,0.537593119,NA,NA,NA,0.537593119
"2126",39165,"OH","Warren",0.594317765,0.587258694,NA,NA,NA,0.587258694
"2127",39167,"OH","Washington",0.763135676,0.79292971,NA,NA,NA,0.79292971
"2128",39169,"OH","Wayne",0.48857093,0.661387023,NA,NA,NA,0.661387023
"2129",39171,"OH","Williams",0.665318288,0.758375992,NA,NA,NA,0.758375992
"2130",39173,"OH","Wood",0.841836935,0.917473632,NA,NA,NA,0.917473632
"2131",39175,"OH","Wyandot",0.618511155,0.680519009,NA,NA,NA,0.680519009
"2132",40001,"OK","Adair",0.398953854,0.542716295,NA,NA,NA,0.542716295
"2133",40003,"OK","Alfalfa",0.177210704,0.507270883,NA,NA,NA,0.507270883
"2134",40005,"OK","Atoka",0.42363906,0.502692998,NA,NA,NA,0.502692998
"2135",40007,"OK","Beaver",0,0.185185185,NA,NA,NA,0.185185185
"2136",40009,"OK","Beckham",0.717488789,0.713266762,NA,NA,NA,0.713266762
"2137",40011,"OK","Blaine",0.517223544,0.417929161,NA,NA,NA,0.417929161
"2138",40013,"OK","Bryan",0.695619913,0.593510947,NA,NA,NA,0.593510947
"2139",40015,"OK","Caddo",0.405282178,0.338501117,NA,NA,NA,0.338501117
"2140",40017,"OK","Canadian",0.502672542,0.608937441,NA,NA,NA,0.608937441
"2141",40019,"OK","Carter",0.666236389,0.682396245,NA,NA,NA,0.682396245
"2142",40021,"OK","Cherokee",0.48245338,0.451272794,NA,NA,NA,0.451272794
"2143",40023,"OK","Choctaw",0.523765877,0.469326182,NA,NA,NA,0.469326182
"2144",40025,"OK","Cimarron",1.216545012,0.460829493,NA,NA,NA,0.460829493
"2145",40027,"OK","Cleveland",0.752350618,0.803111607,NA,NA,NA,0.803111607
"2146",40029,"OK","Coal",0.338466746,0.354484225,NA,NA,NA,0.354484225
"2147",40031,"OK","Comanche",0.563594942,0.766075224,NA,NA,NA,0.766075224
"2148",40033,"OK","Cotton",0.324201653,0.338237781,NA,NA,NA,0.338237781
"2149",40035,"OK","Craig",0.33382294,0.414937759,NA,NA,NA,0.414937759
"2150",40037,"OK","Creek",0.495834986,0.478617078,NA,NA,NA,0.478617078
"2151",40039,"OK","Custer",0.686391388,0.791874677,NA,NA,NA,0.791874677
"2152",40041,"OK","Delaware",0.312492488,0.358166189,NA,NA,NA,0.358166189
"2153",40043,"OK","Dewey",0,0.204666394,NA,NA,NA,0.204666394
"2154",40045,"OK","Ellis",0.247708695,0.244917952,NA,NA,NA,0.244917952
"2155",40047,"OK","Garfield",0.675853884,0.673249551,NA,NA,NA,0.673249551
"2156",40049,"OK","Garvin",0.58298415,0.64419154,NA,NA,NA,0.64419154
"2157",40051,"OK","Grady",0.379269148,0.456812908,NA,NA,NA,0.456812908
"2158",40053,"OK","Grant",0.21978022,0,NA,NA,NA,0
"2159",40055,"OK","Greer",0.162919518,0.167644593,NA,NA,NA,0.167644593
"2160",40057,"OK","Harmon",0.342231348,0.371333086,NA,NA,NA,0.371333086
"2161",40059,"OK","Harper",0.269541779,0,NA,NA,NA,0
"2162",40061,"OK","Haskell",0.393143576,0.237229163,NA,NA,NA,0.237229163
"2163",40063,"OK","Hughes",0.727855011,0.521531813,NA,NA,NA,0.521531813
"2164",40065,"OK","Jackson",0.757288906,0.708745127,NA,NA,NA,0.708745127
"2165",40067,"OK","Jefferson",0.619386807,0.48,NA,NA,NA,0.48
"2166",40069,"OK","Johnston",0.271100669,0.360652782,NA,NA,NA,0.360652782
"2167",40071,"OK","Kay",0.676073539,0.866994198,NA,NA,NA,0.866994198
"2168",40073,"OK","Kingfisher",0.72664817,0.57818322,NA,NA,NA,0.57818322
"2169",40075,"OK","Kiowa",0.424718624,0.332299513,NA,NA,NA,0.332299513
"2170",40077,"OK","Latimer",0.179115171,0.189358076,NA,NA,NA,0.189358076
"2171",40079,"OK","Le Flore",0.317813444,0.361141206,NA,NA,NA,0.361141206
"2172",40081,"OK","Lincoln",0.525501416,0.514962522,NA,NA,NA,0.514962522
"2173",40083,"OK","Logan",0.328862371,0.304334594,NA,NA,NA,0.304334594
"2174",40085,"OK","Love",0.532992218,0.501102425,NA,NA,NA,0.501102425
"2175",40087,"OK","McClain",0.653613345,0.621777766,NA,NA,NA,0.621777766
"2176",40089,"OK","McCurtain",0.330300574,0.425286309,NA,NA,NA,0.425286309
"2177",40091,"OK","McIntosh",0.345525445,0.404878789,NA,NA,NA,0.404878789
"2178",40093,"OK","Major",0.262020176,0.258364552,NA,NA,NA,0.258364552
"2179",40095,"OK","Marshall",0.502071043,0.553880239,NA,NA,NA,0.553880239
"2180",40097,"OK","Mayes",0.484109118,0.634579713,NA,NA,NA,0.634579713
"2181",40099,"OK","Murray",0.735672773,0.793536286,NA,NA,NA,0.793536286
"2182",40101,"OK","Muskogee",0.749264872,0.796570402,NA,NA,NA,0.796570402
"2183",40103,"OK","Noble",0.43237634,0.43998592,NA,NA,NA,0.43998592
"2184",40105,"OK","Nowata",0.188501414,0.192289203,NA,NA,NA,0.192289203
"2185",40107,"OK","Okfuskee",0.081168831,0.16519369,NA,NA,NA,0.16519369
"2186",40109,"OK","Oklahoma",0.888826803,0.907922388,NA,NA,NA,0.907922388
"2187",40111,"OK","Okmulgee",0.502803127,0.511456628,NA,NA,NA,0.511456628
"2188",40113,"OK","Osage",0.418611466,0.422681066,NA,NA,NA,0.422681066
"2189",40115,"OK","Ottawa",0.471120324,0.475843035,NA,NA,NA,0.475843035
"2190",40117,"OK","Pawnee",0.418285031,0.424113905,NA,NA,NA,0.424113905
"2191",40119,"OK","Payne",0.692121352,0.836933378,NA,NA,NA,0.836933378
"2192",40121,"OK","Pittsburg",0.634698299,0.720801892,NA,NA,NA,0.720801892
"2193",40123,"OK","Pontotoc",0.503324591,0.572275837,NA,NA,NA,0.572275837
"2194",40125,"OK","Pottawatomie",1.113887897,0.903003529,NA,NA,NA,0.903003529
"2195",40127,"OK","Pushmataha",0.438596491,0.271149675,NA,NA,NA,0.271149675
"2196",40129,"OK","Roger Mills",0,0,NA,NA,NA,0
"2197",40131,"OK","Rogers",0.514174065,0.461787116,NA,NA,NA,0.461787116
"2198",40133,"OK","Seminole",0.550292834,0.596089652,NA,NA,NA,0.596089652
"2199",40135,"OK","Sequoyah",0.42707666,0.556039068,NA,NA,NA,0.556039068
"2200",40137,"OK","Stephens",0.465539028,0.591003114,NA,NA,NA,0.591003114
"2201",40139,"OK","Texas",0.235982632,0.378590696,NA,NA,NA,0.378590696
"2202",40141,"OK","Tillman",0.374578599,0.531208499,NA,NA,NA,0.531208499
"2203",40143,"OK","Tulsa",0.863933723,0.905367402,NA,NA,NA,0.905367402
"2204",40145,"OK","Wagoner",0.324227932,0.38705682,NA,NA,NA,0.38705682
"2205",40147,"OK","Washington",0.779453603,0.654929306,NA,NA,NA,0.654929306
"2206",40149,"OK","Washita",0.258353427,0.261460694,NA,NA,NA,0.261460694
"2207",40151,"OK","Woods",1.139341461,0.985329538,NA,NA,NA,0.985329538
"2208",40153,"OK","Woodward",0.696552067,0.716880138,NA,NA,NA,0.716880138
"2209",41001,"OR","Baker",0.435811231,0.564334086,NA,NA,NA,0.564334086
"2210",41003,"OR","Benton",0.709500326,0.705518724,NA,NA,NA,0.705518724
"2211",41005,"OR","Clackamas",0.640900531,0.599980329,NA,NA,NA,0.599980329
"2212",41007,"OR","Clatsop",0.833579822,0.957631286,NA,NA,NA,0.957631286
"2213",41009,"OR","Columbia",0.46585109,0.530597807,NA,NA,NA,0.530597807
"2214",41011,"OR","Coos",0.510122748,0.58382643,NA,NA,NA,0.58382643
"2215",41013,"OR","Crook",0.484824978,0.402792696,NA,NA,NA,0.402792696
"2216",41015,"OR","Curry",0.533879076,0.664069417,NA,NA,NA,0.664069417
"2217",41017,"OR","Deschutes",0.839572695,0.830220008,NA,NA,NA,0.830220008
"2218",41019,"OR","Douglas",0.737180983,0.647548566,NA,NA,NA,0.647548566
"2219",41021,"OR","Gilliam",0.512557663,0.537923615,NA,NA,NA,0.537923615
"2220",41023,"OR","Grant",0.809825887,0.695991091,NA,NA,NA,0.695991091
"2221",41025,"OR","Harney",1.087399755,1.377220768,NA,NA,NA,1.377220768
"2222",41027,"OR","Hood River",1.069614048,1.040582726,NA,NA,NA,1.040582726
"2223",41029,"OR","Jackson",0.752662421,0.721917413,NA,NA,NA,0.721917413
"2224",41031,"OR","Jefferson",0.598168684,0.519053592,NA,NA,NA,0.519053592
"2225",41033,"OR","Josephine",0.544359229,0.609341677,NA,NA,NA,0.609341677
"2226",41035,"OR","Klamath",0.603436571,0.648733461,NA,NA,NA,0.648733461
"2227",41037,"OR","Lake",1.022102977,0.767263427,NA,NA,NA,0.767263427
"2228",41039,"OR","Lane",0.829044279,0.855320501,NA,NA,NA,0.855320501
"2229",41041,"OR","Lincoln",0.741677937,0.709856567,NA,NA,NA,0.709856567
"2230",41043,"OR","Linn",0.524925494,0.521597392,NA,NA,NA,0.521597392
"2231",41045,"OR","Malheur",0.746026597,0.658046261,NA,NA,NA,0.658046261
"2232",41047,"OR","Marion",0.661138291,0.729674833,NA,NA,NA,0.729674833
"2233",41049,"OR","Morrow",0.089269773,0.178269008,NA,NA,NA,0.178269008
"2234",41051,"OR","Multnomah",0.902592245,0.853358352,NA,NA,NA,0.853358352
"2235",41053,"OR","Polk",0.592994755,0.527983105,NA,NA,NA,0.527983105
"2236",41055,"OR","Sherman",0.571755289,0.582411182,NA,NA,NA,0.582411182
"2237",41057,"OR","Tillamook",0.551419906,0.419703155,NA,NA,NA,0.419703155
"2238",41059,"OR","Umatilla",0.52118622,0.495766416,NA,NA,NA,0.495766416
"2239",41061,"OR","Union",0.618261911,0.729562646,NA,NA,NA,0.729562646
"2240",41063,"OR","Wallowa",0.860091743,0.578368999,NA,NA,NA,0.578368999
"2241",41065,"OR","Wasco",0.793902826,0.695759731,NA,NA,NA,0.695759731
"2242",41067,"OR","Washington",0.719160436,0.719018291,NA,NA,NA,0.719018291
"2243",41069,"OR","Wheeler",0,0,NA,NA,NA,0
"2244",41071,"OR","Yamhill",0.55234193,0.441810655,NA,NA,NA,0.441810655
"2245",42001,"PA","Adams",0.601222157,0.727744778,NA,NA,NA,0.727744778
"2246",42003,"PA","Allegheny",0.762359633,0.832550611,NA,NA,NA,0.832550611
"2247",42005,"PA","Armstrong",0.438058525,0.453638178,NA,NA,NA,0.453638178
"2248",42007,"PA","Beaver",0.557780152,0.646230621,NA,NA,NA,0.646230621
"2249",42009,"PA","Bedford",0.423259095,0.411082792,NA,NA,NA,0.411082792
"2250",42011,"PA","Berks",0.578892934,0.6278083,NA,NA,NA,0.6278083
"2251",42013,"PA","Blair",0.740221594,0.798857392,NA,NA,NA,0.798857392
"2252",42015,"PA","Bradford",0.50738885,0.541107795,NA,NA,NA,0.541107795
"2253",42017,"PA","Bucks",0.725162003,0.772236502,NA,NA,NA,0.772236502
"2254",42019,"PA","Butler",0.660849028,0.59611078,NA,NA,NA,0.59611078
"2255",42021,"PA","Cambria",0.680410491,0.789201343,NA,NA,NA,0.789201343
"2256",42023,"PA","Cameron",0.200080032,0.21353833,NA,NA,NA,0.21353833
"2257",42025,"PA","Carbon",0.460893211,0.456585059,NA,NA,NA,0.456585059
"2258",42027,"PA","Centre",0.57404911,0.647816242,NA,NA,NA,0.647816242
"2259",42029,"PA","Chester",0.663483008,0.666035482,NA,NA,NA,0.666035482
"2260",42031,"PA","Clarion",0.476309852,0.570569013,NA,NA,NA,0.570569013
"2261",42033,"PA","Clearfield",0.589941497,0.599737615,NA,NA,NA,0.599737615
"2262",42035,"PA","Clinton",0.532036178,0.487366936,NA,NA,NA,0.487366936
"2263",42037,"PA","Columbia",0.685993796,0.876768654,NA,NA,NA,0.876768654
"2264",42039,"PA","Crawford",0.532952329,0.462401017,NA,NA,NA,0.462401017
"2265",42041,"PA","Cumberland",0.662366208,0.758367251,NA,NA,NA,0.758367251
"2266",42043,"PA","Dauphin",0.772929626,0.846341579,NA,NA,NA,0.846341579
"2267",42045,"PA","Delaware",0.719039706,0.764191172,NA,NA,NA,0.764191172
"2268",42047,"PA","Elk",0.535315049,0.525917891,NA,NA,NA,0.525917891
"2269",42049,"PA","Erie",0.611472939,0.687606081,NA,NA,NA,0.687606081
"2270",42051,"PA","Fayette",0.66184257,0.672246057,NA,NA,NA,0.672246057
"2271",42053,"PA","Forest",0.1303611,0.136873802,NA,NA,NA,0.136873802
"2272",42055,"PA","Franklin",0.629339128,0.631658462,NA,NA,NA,0.631658462
"2273",42057,"PA","Fulton",0.338363673,0.410480947,NA,NA,NA,0.410480947
"2274",42059,"PA","Greene",0.57400788,0.807363152,NA,NA,NA,0.807363152
"2275",42061,"PA","Huntingdon",0.390955887,0.417554886,NA,NA,NA,0.417554886
"2276",42063,"PA","Indiana",0.530426147,0.563010228,NA,NA,NA,0.563010228
"2277",42065,"PA","Jefferson",0.623621907,0.637015129,NA,NA,NA,0.637015129
"2278",42067,"PA","Juniata",0.526273176,0.326864147,NA,NA,NA,0.326864147
"2279",42069,"PA","Lackawanna",0.662440112,0.749269699,NA,NA,NA,0.749269699
"2280",42071,"PA","Lancaster",0.586117231,0.630637482,NA,NA,NA,0.630637482
"2281",42073,"PA","Lawrence",0.57489055,0.581985827,NA,NA,NA,0.581985827
"2282",42075,"PA","Lebanon",0.602508219,0.635117677,NA,NA,NA,0.635117677
"2283",42077,"PA","Lehigh",0.659320758,0.693998838,NA,NA,NA,0.693998838
"2284",42079,"PA","Luzerne",0.641848524,0.669189807,NA,NA,NA,0.669189807
"2285",42081,"PA","Lycoming",0.565693274,0.601527356,NA,NA,NA,0.601527356
"2286",42083,"PA","McKean",0.579858051,0.674406282,NA,NA,NA,0.674406282
"2287",42085,"PA","Mercer",0.62855716,0.665643056,NA,NA,NA,0.665643056
"2288",42087,"PA","Mifflin",0.492378832,0.539770274,NA,NA,NA,0.539770274
"2289",42089,"PA","Monroe",0.62367249,0.672608038,NA,NA,NA,0.672608038
"2290",42091,"PA","Montgomery",0.768766471,0.821294184,NA,NA,NA,0.821294184
"2291",42093,"PA","Montour",0.653630372,0.603400987,NA,NA,NA,0.603400987
"2292",42095,"PA","Northampton",0.653754731,0.669406151,NA,NA,NA,0.669406151
"2293",42097,"PA","Northumberland",0.487303622,0.659609209,NA,NA,NA,0.659609209
"2294",42099,"PA","Perry",0.456660723,0.434914974,NA,NA,NA,0.434914974
"2295",42101,"PA","Philadelphia",0.849544279,0.906166952,NA,NA,NA,0.906166952
"2296",42103,"PA","Pike",0.245098039,0.416734613,NA,NA,NA,0.416734613
"2297",42105,"PA","Potter",0.229160699,0.35450517,NA,NA,NA,0.35450517
"2298",42107,"PA","Schuylkill",0.48148324,0.495343077,NA,NA,NA,0.495343077
"2299",42109,"PA","Snyder",0.578281749,0.639339022,NA,NA,NA,0.639339022
"2300",42111,"PA","Somerset",0.439822001,0.386306114,NA,NA,NA,0.386306114
"2301",42113,"PA","Sullivan",0.780518264,0.656922319,NA,NA,NA,0.656922319
"2302",42115,"PA","Susquehanna",0.323534849,0.557738009,NA,NA,NA,0.557738009
"2303",42117,"PA","Tioga",0.378752012,0.533630873,NA,NA,NA,0.533630873
"2304",42119,"PA","Union",0.421435543,0.594190141,NA,NA,NA,0.594190141
"2305",42121,"PA","Venango",0.3840316,0.40023633,NA,NA,NA,0.40023633
"2306",42123,"PA","Warren",0.385523589,0.600030002,NA,NA,NA,0.600030002
"2307",42125,"PA","Washington",0.586628712,0.655924299,NA,NA,NA,0.655924299
